ID_PM,ID_Professor,ID_Modalidade
1,1,2
2,1,6
3,2,2
4,3,7
5,3,1
6,4,5
7,4,3
8,5,7
9,5,4
10,5,6
11,6,6
12,6,2
13,7,3
14,7,1
15,8,2
16,8,7
17,8,6
18,9,1
19,9,5
20,10,4
21,10,2
22,10,5
23,11,6
24,11,4
25,11,3
26,12,7
27,12,2
28,12,1
29,13,2
30,13,4
31,13,1
32,14,2
33,15,4
34,15,7
35,16,2
36,16,1
37,17,6
38,17,3
39,17,4
40,18,5
41,18,2
42,18,4
43,19,4
44,20,5
45,20,3
46,20,6
47,21,3
48,22,2
49,23,5
50,24,6
51,24,4
52,25,1
53,26,2
54,26,6
55,26,3
56,27,6
57,27,1
58,28,5
59,28,4
60,29,5
61,30,4
62,30,2
63,30,3
64,31,2
65,31,5
66,32,5
67,32,1
68,33,3
69,33,2
70,34,6
71,35,6
72,36,3
73,36,4
74,37,3
75,37,1
76,38,6
77,38,7
78,39,6
79,39,1
80,40,5
81,40,1
82,41,7
83,42,1
84,42,6
85,42,5
86,43,3
87,44,2
88,44,4
89,45,4
90,45,1
91,46,6
92,46,3
93,46,4
94,47,3
95,47,5
96,48,4
97,48,6
98,49,2
99,49,3
100,50,3
101,50,5
102,50,2
103,51,3
104,51,7
105,52,4
106,53,1
107,53,6
108,53,3
109,54,1
110,54,7
111,54,2
112,55,2
113,56,2
114,57,1
115,57,2
116,58,7
117,58,2
118,58,1
119,59,1
120,60,1
121,60,6
122,60,3
123,61,1
124,61,2
125,61,5
126,62,7
127,62,4
128,62,3
129,63,1
130,63,5
131,63,7
132,64,6
133,65,2
134,66,1
135,66,2
136,66,7
137,67,1
138,67,7
139,67,4
140,68,2
141,68,7
142,68,1
143,69,1
144,69,4
145,69,3
146,70,5
147,70,2
148,70,4
149,71,6
150,72,5
151,72,6
152,73,4
153,74,6
154,74,7
155,75,7
156,75,1
157,75,4
158,76,5
159,77,1
160,78,2
161,79,2
162,79,5
163,80,2
164,80,6
165,80,1
166,81,7
167,81,1
168,81,2
169,82,7
170,83,7
171,83,2
172,84,4
173,85,7
174,85,5
175,85,3
176,86,4
177,86,5
178,86,3
179,87,4
180,88,7
181,88,3
182,89,2
183,89,5
184,89,1
185,90,6
186,90,3
187,90,7
188,91,1
189,92,1
190,93,3
191,93,6
192,94,5
193,95,1
194,95,6
195,96,4
196,96,1
197,96,6
198,97,5
199,97,3
200,98,6
201,98,5
202,98,1
203,99,3
204,99,6
205,99,7
206,100,3
207,100,6
